Page,Label,Text
32,1," Unreported opinion, #70 Civ. 4128, S.D.N.Y., Nov. 12, 1970."
32,2," Order of Nov. 25, 1970, #70 Civ. 4128, S.D.N.Y.  In addition to enjoining the strike, the decree contained the following 
language, restraining the ""core"" defendants and all persons in active concert or participation with them . . . (D) from engaging in conduct, directly or indirectly, which would prevent plaintiff from carrying on its business, including the 
purchase by and delivery to plaintiff of food products and equipment, the sale of its food products, the hiring of personnel 
and the servicing of equipment; (E) from threatening or otherwise interfering with, directly or indirectly, manufacturers, "
33,," vendors, suppliers, service concerns and customers of plaintiff, and any one else who does or seeks to do business with 
plaintiff . . ."
33,3," Court proceedings, #70 Civ. 4128, S.D.N.Y., Nov. 17, 1970, Trans. at 31-32."
33,4," Plaintiff's Affidavit in Support of Motion for Preliminary Injunction, Oct. 7, 1970, para. 3(ii)."
33,5, 450 F.2d 271 (2d Cir. 1971).
33,6," Unreported opinion, #70 Civ. 4128 S.D.N.Y., Dec. 26, 1972 (Carter, J.)"
33,7," Some progress has been made.  See, e.g., Unreported Memorandum and appended Order with Respect to Lead and Liaison 
Counsel, and Memorandum of Understanding with Respect to Lead Counsel, #70 Civ. 4128, S.D. N.Y., Oct. 24, 1973."
33,8," The letter stated, among other things, that . . . certain defendants and a number of non-defendant suppliers have apparently engaged in a course of conduct which can 
only be interpreted as deliberate interference with plaintiff's business.  We have been advised that these actions have been 
taken because of ""pressures"" in the industry not to service Harlem Co-op. This course of conduct has increased 
dramatically in the last month during the course of Court ordered depositions. . . .  We are constrained to advise you that 
our client will not sit idly by and tolerate interruptions and interferences with its business."
33,9," After trial counsel was discharged, defendant Local 338 moved to disqualify plaintiff's Coordinator-Legal Counsel from actively 
representing the Co-op in this litigation, asserting that Ms. Walker, as the ""guiding spirit"" of the Co-op would or should be a key 
plaintiff's witness at trial.  This Court denied the motion, giving plaintiff, instead, the option of continuing with Ms. Walker as its 
sole counsel, with restrictions on her trial testimony; or retaining new trial counsel, in which event her testimony would be subject 
only to the restrictions imposed on any other witness before the jury.  Unreported opinion, #70 Civ. 4128, S.D.N.Y., Oct. 29, 
1973. "
34,10," Rosenblum and Solomon were convicted along with three other ""core"" defendants for violations of 29 U.S.C. § 186 growing 
out of the dispute, among other things, with the plaintiff.  Although their own convictions were not appealed, the Second Circuit 
affirmed the convictions of their co-defendants.  United States v. Overton, et al., 470 F.2d 761 (2d Cir. 1972), cert. denied, 411 
U.S. 909, 93 S. Ct. 1528, 36 L. Ed. 2d 200 (1973). Solomon and Kaufman are presently involved in bankruptcy proceedings in 
this court."
34,11," It cannot be said that counsel for plaintiff was unaware of these options.  The letter of May 25, 1973, note 8, supra, warned 
defendants that . . . We have advised Harlem River of the available remedies including, inter alia, contempt proceedings, the extension of the 
injunction, the amendment of the complaint so as to include additional defendants and to recover additional damages 
sustained as a result of the apparently continuing and expanding conspiracy to drive Harlem River out of business."
34,12," There was a serious question raised as to whether or not the allegations in the complaint were sufficient to support this motion 
charging somewhat different violations of the antitrust law, occurring long after the complaint was filed.  This Court determined 
that the complaint was sufficient against all the defendants named in the proceeding ""in this age of 'notice ' pleading,"" particularly 
when the new violations were said to be part of the continuing conspiracy. Checker Motors Corp. v. Chrysler Corp., 283 F. Supp. 
876, 881 (S.D.N.Y. 1968), aff'd, 405 F.2d 319 (2d Cir.), cert. denied, 394 U.S. 999, 22 L. Ed. 2d 777, 89 S. Ct. 1595 (1969). "
35,13," Zenith Corp. v. Hazeltine, 395 U.S. 100, 130-31, 23 L. Ed. 2d 129, 89 S. Ct. 1562 (1969)."
35,14," Thus, this Court's Order of Oct. 31, 1973, stating that the hearing would proceed, set forth the following: While serious questions have been raised as to whether plaintiff has the proper parties before the Court in order to proceed 
on its theory with respect to the impact of non-defendants in this action, it will be given the opportunity to present evidence 
on the question of whether or not the relationship among the defendants . . . and between these defendants and non-
defendants is such that an expansion of the existing injunctive order is required both as to relief and as to defendants 
enjoined . . . The Court's focus, during these hearings, will be on whether or not there is, in fact, a change from the status 
quo achieved by the injunctive order of November 17, 1970, and if so, whether or not the proof indicates, consistent with 
the standards for preliminary relief, that any of the defendants named are responsible for the change in contravention of the 
antitrust laws."
35,15," It is important to note that Met Food Corp. had full notice of the pleading in this proceeding, and that its representatives were 
frequently in court during the hearing, and that its documents form the basis for some of plaintiff's proof and much of the 
defendants' opposition to the motion.  The fact that Met Food was not named as a party in the action does not, of course, 
prevent the showing of its complicity in the alleged conspiracy. See, e.g., Eagle Lion Films, Inc. v. Loew's Inc., 219 F.2d 196, 
199 (2d Cir. 1955)."
35,16," Pursuant to this Court's general equity powers and by the authority of Section 5 of the Clayton Act, 15 U.S.C. § 16. "
36,17," See, United States v. United Shoe Corp., 391 U.S. 244, 20 L. Ed. 2d 562, 88 S. Ct. 1496 (1968). Cf.  King-Seeley Thermos 
Co. v. Aladdin Industries, Inc., 418 F.2d 31 (2d Cir. 1969)."
36,18," In this event the Court could have exercised its general equity powers ""akin to an exercise of [its] contempt power for the 
purpose of protecting the integrity of the judicial system."" House of Materials, Inc. v. Simplicity Pattern Co., 298 F.2d 867, 871 
(2d Cir. 1962). See, Bergen Drug Co., Inc. v. Parke, Davis & Co., 307 F.2d 725 (3d Cir. 1962)."
36,19," This line of cases deals, generally, with contempt situations.  It would be applicable here only if the Court issued a new or 
modified injunction and plaintiff could show in a later contempt proceeding that Met Food had received actual notice of that order 
by personal service or otherwise, and was acting in concert with the freshly enjoined defendants in violation of the order.  Fed. 
R. Civ. P. 65(d). "
37,20," The ""critical"" category had its genesis in the list of 49 items which plaintiff claimed were ""scratched"" in the delivery of Oct. 16, 
1973, but were available in competing Met-serviced stores.  The parties agreed that at least 43 of these items were national 
brand products and therefore, ""critical."" The Court has concluded from a comparative study of the documents related to that 
order that 30 of the 43 items were actually ordered by the Co-op and ""scratched"" by Met.  Plaintiff's figure is higher because its 
list appears to have erroneously included some items in sizes that were actually delivered, but has failed to include the same 
items in sizes that were ordered and not delivered.  In any event, the 30 items ""scratched"" are sufficient to prove plaintiff's point. "
38,21," Although it is not necessary to decide here, it should be noted that cross-examination of some of plaintiff's operating personnel 
indicated that they could have taken measures which might have alleviated the impact of the short supplies of some items. To 
that extent, the ""scratches"" cannot be said to be the sole reason for the drop in plaintiff's revenues during the relevant period."
38,22," Plaintiff's effort to do so, with the comparative shopping trip of Oct. 20, 1973, described in the Glenn Affidavit of Oct. 24, 1973, 
was minimized when it developed during the hearing that one of the two stores shopped was not, at that time, a Met customer, 
and the other was outside the ""Harlem target area."" Furthermore, Met's delivery documents with respect to the latter indicate that 
18% of the cases it ordered on Oct. 16, 1973, were ""scratched"" by Met."
38,23," These competitor-customers of Met Food are an entirely different group of individual stores, unrelated to any defendant 
""competitor"" in this action, or to each other.  No competitor-customer is a party to this action; and no defendant ""competitor"" in 
this action is presently serviced by Met Food. "
39,24," These week to week variations tend to even out over the period, as demonstrated by the ""scratch"" percentages of the week of 
Sept. 10, 1973: The Co-op, 17%; Cherrie, 15%; Food City, 21%; Food Pageant, 26% and 16%; Sureway, 16%; Teitler, 15%."
39,25," Plaintiff's allegations with respect to the late delivery over the Columbus Day holiday were never supported sufficiently to lead 
this Court to believe that the incident was any more than an inadvertent misunderstanding for which the plaintiff and Met Food 
share equal responsibility.  In any event, there is authority for the proposition that with respect to at least some forms of 
discrimination, plaintiff is required to show that there was a pattern, not just an isolated event.  See, e.g., International Film 
Center, Inc. v. Graflex, Inc., 427 F.2d 334 (2d Cir. 1970). "
40,26," Of some interest is a recent report citing these same economic and meteorological occurrences during 1973 for the current 
rising price of rice.  See, N.Y. Times, Feb. 4, 1973, § 1, at 25, Col. 1. "
41,27," Plaintiff's moving papers appeared to assert some of these factual conclusions as separate objectives of the conspiracy and 
as separate bases for relief.  For instance, plaintiff's early allegation against the national brand manufacturers, none of which are 
defendants in this action, sounded as if the plaintiff was attempting to assert an illegal boycott in violation of the Sherman Act.  
Plaintiff did call a manager of General Foods to the stand, but the testimony elicited did not advance plaintiff's theory, and its 
other efforts along these lines were so incomplete and vague that it must be deemed to have abandoned the theory.  The same 
conclusion must be drawn with respect to the other allegations set forth as possible separate violations of the antitrust laws. 
However, the proof that was adduced with respect to these allegations, if any, has been carefully weighed in the conspiracy 
equation."
41,28," Most of these items have been offered in the form of transcripts from prior depositions by plaintiff of defendants' officers.  
Defendants have objected to the admission of much of this material and many of their objections are valid.  However, this Court 
has taken much of the evidence in this proceeding subject to connection.  It has admitted all of the depositions offered by plaintiff 
subject to the same qualification. Since this Court has found no conspiracy, there has been no connection.  No evidentiary ruling from this hearing shall have any 
force or effect against the defendants in any future proceeding in this action. "
57,*," and other cases, Nos. 47273; 49558; 49671; 49913; 50063; 50827; 50854; 51281; 51301; 51653; 51654; 51691; C-70-1252 
and C-70-1443-CBR. "
67,1," Consolidated pretrial proceedings in these cases were conducted pursuant to order of the Judicial Panel on Multidistrict 
Litigation under 28 U.S.C. § 1407. By pretrial order dated March 20, 1972, they were consolidated for trial."
67,2," The proceedings were reported in over 10,000 pages of reporter's transcript and nearly 1700 exhibits were received in 
evidence."
67,3," Since distinctions among these entities are not relevant to any of the issues herein, each of these entities will be referred to as 
""Koratron"" throughout this opinion."
67,4, Civil Action No. 50063.
67,5," Since the commencement of this action, its name was changed to Dan River, Inc."
67,6," Order of Honorable William E. Doyle, dated October 8, 1971, based on his Memorandum of April 30, 1971, appearing in 329 F. 
Supp. 211 (N.D. Cal. 1971). "
69,7," In addition to these efforts, there have been substantial improvements made in the mechanical means by which the desired 
appearance can be obtained, e.g., the development and improvement of home and professional presses.  See, e.g., Solinger, 
Apparel Manufacturing Analysis (N.Y., Textile Book Publishers, Inc., 1961)."
69,8," There was some evidence that even thermosetting compounds may be remolded after setting upon application of a sufficiently 
high degree of heat.  However, this fact, even if true, is not material to any of the issues in this trial."
69,9," By contrast, thermoplastic molecules, upon being heated, form only long chains (which impart plasticity to thermoplastic 
compounds) but do not, upon further application of heat, cross-link to form branches either with themselves or with cellulose 
molecules, as do thermosetting molecules.  Chemically speaking, it is this formation of intricate, cross-linked structures which 
distinguishes thermosetting from thermoplastic compounds and which rigidifies and renders thermosetting compounds relatively 
unaffected by subsequent applications of heat."
69,10," The terms polymerization, cure, set, and cross-linking are for purposes of this opinion synonymous.  The terms polymerizable 
and unpolymerized are also synonymous.  See Reporter's Transcript (hereafter R.T.), pp. 1953-61, 3274. "
70,11," As used by the Court throughout this opinion, "" post cure"" requires impregnation of the fabric in the bolt or running form and 
cure or polymerization of the resin at the completed garment stage.  As thus defined, ""post-cure"" does not include a process, 
such as that practiced by the Williamson-Dickey Co., in which both impregnation and cure occurred after completion of garment 
manufacture."
70,12," Dan River claims, and the Court finds, that the Dan Press fabric falls within this ""partial cure"" category. "
72,13," Any invention must be construed in light of its prosecution history as revealed in the file wrapper.  Graham v. John Deere Co., 
383 U.S. 1, 33, 15 L. Ed. 2d 545, 86 S. Ct. 684 (1966)."
72,14," Claims as allowed must be read with reference to rejected claims.  Graham v. John Deere Co., 383 U.S. 1, 33, 15 L. Ed. 2d 
545, 86 S. Ct. 684 (1966); Schriber Co. v. Cleveland Trust Co., 311 U.S. 211, 220-221, 85 L. Ed. 132, 61 S. Ct. 235 (1940)."
72,15," Since the applicants' argument above was made to overcome a rejection based on prior art, file wrapper estoppel applies as to 
this issue against Koratron.  Graham v. John Deere Co., 383 U.S. 1, 33, 15 L. Ed. 2d 545, 86 S. Ct. 684 (1966)."
72,16," Unless noted to the contrary, emphasis is supplied throughout this opinion. "
74,17," Words such as ""approximately"" or ""substantially"" cannot be read out of a patent, but must be read together with more specific 
terms.  Borg-Warner Corporation v. Paragon Gear Works, Inc., 355 F.2d 400, 403-404 (1 Cir. 1965), cert. dismissed, 384 
U.S. 935, 86 S. Ct. 1461, 16 L. Ed. 2d 536 (1966)."
74,18," Patent applicants need disclose only the mode of practice conceived to be best for practicing the patent, not all conceivable 
modes.  The patent, however, ""is not confined to the precise mode outlined."" Chicago Pneumatic Tool Co. v. Hughes Tool Co., 
97 F.2d 945, 946 (10 Cir. 1938); cert. denied, 305 U.S. 643, 83 L. Ed. 415, 59 S. Ct. 146 (1938), rehearing denied, 305 U.S. 
673, 83 L. Ed. 436, 59 S. Ct. 242 (1938)."
74,19," Claim 1 of Brown specified a 6 to 15 per cent range for moisture content (Column 6, line 1). "
75,20," Although an inventor's own statements or admissions made subsequent to the issuance of the patent about pertinent facts 
underlying the patent cannot be used to broaden the scope of the patent, they may be some evidence of its scope if they tend to 
show the meaning he gave to words used in the application when filed.  Ellipse Corporation v. Ford Motor Company, 452 F.2d 
163, 169 (7 Cir. 1971), cert. denied, 406 U.S. 948, 32 L. Ed. 2d 337, 92 S. Ct. 2041, rehearing denied, 409 U.S. 898, 34 L. Ed. 
2d 157, 93 S. Ct. 99 (1972). Further, the actions and statements against interest of the inventor or owner of a patent may 
properly be considered in construing the scope of the patent Canadian Ingersoll-Rand Co. v. Peterson Products, 350 F.2d 18, 25 
(9 Cir. 1965). "
76,21," A patentee's appraisal of his own invention made during the prosecution of a corresponding foreign patent may be relevant to 
the issue of scope.  Sarazin v. Wright Aeronautical Corporation, 54 F. Supp. 244, 251 (S.D.N.Y. 1944), aff'd sub nom.  Clark v. 
Wright Aeronautical Corporation, 162 F.2d 960 (2 Cir. 1967); Intermountain Research Co., Inc. v. Hercules, Inc., 163 U.S.P.Q. 
390, 394 (C.D. Cal. 1969)."
76,22," At trial Koratron failed to present any evidence that prior to the filing of these cases it construed the '432 patent to teach that 
only ""sufficient"" uncured resins need be retained before baking the completed garment. It would appear that Koratron's position 
at trial as to the scope of the patent is more the product of able trial counsel than the teaching of the inventors.  Warnock, one of 
the co-inventors, in his deposition first testified that, in practicing the '432 process, the resins must be completely uncured but 
subsequently changed his testimony and stated that there need be only ""sufficient uncured resins"" in the fabric to make a 
satisfactory permanent-press garment. He conceded that he discussed this change in his deposition testimony with his lawyers. "
77,23," Technically speaking, DMDHEU does not polymerize like urea and melamine formaldehyde resins. The latter resins 
polymerize by reacting with each other and cross-linking with cellulose.  DMDHEU cross-linking, on the other hand, often occurs 
by reaction with the cellulose at two or more reactive sites on the DMDHEU molecule and not through another molecule of 
DMDHEU to which cellulose is attached.  That is, the urea and melamine formaldehyde monomers link up with cellulose 
molecules and with each other to form polymers, effectively bonding the cellulose fiber together in fixed shapes.  But DMDHEU 
does not form polymers.  Rather, each already complex DMDHEU molecule cross-links with several cellulose molecules and, 
upon curing, fixes them in a restorable shape. "
78,24," It must be emphasized that the '432 patented process does not include the manufacture or finishing (i.e. impregnation) of this 
fabric. The use by the garment maker of the specific fabric defined in this subheading (2) constitutes the first step in the practice 
of the patented process. Koratron has acknowledged that its patented process ""is practiced only when garments are made"" and 
not by a textile mill in treating or sensitizing fabric (Pretrial Order, p. 42). "
79,25," It has been consistently held in this Circuit that the question of the validity of a patent is one of fact.  Stauffer v. Slenderella 
Systems of California, 254 F.2d 127 (9 Cir. 1957), and the cases cited therein at p. 127 n. 1."
79,26," Traditionally the statutory conditions for patentability have been expressed in the three terms, "" 'novelty, utility and 
nonobviousness'"".  Reeves Instrument Corp. v. Beckman Instruments, Inc., 444 F.2d 263, 271 (9 Cir.), cert. denied, 404 U.S. 
951, 30 L. Ed. 2d 268, 92 S. Ct. 283 (1971); Jeddeloh Brothers Sweed Mills, Inc. v. Coe Manufacturing Co., 375 F.2d 85, 87 (9 
Cir.), cert. denied, 389 U.S. 823, 88 S. Ct. 57, 19 L. Ed. 2d 76 (1967). Novelty and utility are required by 35 U.S.C. § 101, and 
the standards for attaining novelty are set out in § 102. Obviousness is discussed in § 103. Adversaries do not challenge the utility of the '432 patent. Their attack focuses on novelty, which the Court discusses below 
under the headings of ""Anticipation- § 102(a)"" and ""Prior Public Use- § 102(b),"" and on obviousness, considered below under a 
separate heading for § 103. The Pretrial Order indicates that at one time Adversaries asserted a fifth statutory ground for 
invalidity, prior invention by others under 35 U.S.C. § 102(g).  The Court finds that because of the absence of argument and 
proposed findings as to this contention, Adversaries have abandoned it."
79,27," The following standards have been invoked: (1) The presumption can be overcome only by proof establishing invalidity beyond a reasonable doubt.  Deering v. Winona 
Harvester Works, 155 U.S. 286, 301, 39 L. Ed. 153, 15 S. Ct. 118 (1894); The Barbed Wire Patent, 143 U.S. 275, 285, 36 L. Ed. 
154, 12 S. Ct. 443 (1892); Cantrell v. Wallick, 117 U.S. 689, 695-696, 29 L. Ed. 1017, 6 S. Ct. 970 (1886); Bianchi v. Barili, 168 
F.2d 793, 795 (9 Cir. 1948). "
