Category,Content
LexisNexis® Headnotes,Business & Corporate Law > Cooperatives > General Overview
LexisNexis® Headnotes,Energy & Utilities Law > Utility Companies > Contracts for Service
LexisNexis® Headnotes,Energy & Utilities Law > Electric Power Industry > State Regulation > General Overview
HN1,Energy & Utilities Law > Electric Power Industry > State Regulation > General Overview
HN1,Governments > Local Governments > Duties & Powers
HN2,Energy & Utilities Law > Electric Power Industry > State Regulation > General Overview
HN2,Governments > Public Improvements > General Overview
HN2,Energy & Utilities Law > Utility Companies > General Overview
HN2,Governments > Local Governments > Duties & Powers
HN3,Governments > Local Governments > Duties & Powers
HN4,Energy & Utilities Law > Regulators > Public Utility Commissions > Authorities & Powers
HN4,Governments > Local Governments > Administrative Boards
HN4,Energy & Utilities Law > Electric Power Industry > State Regulation > General Overview
HN4,Governments > Public Improvements > General Overview
HN5,Governments > Local Governments > Duties & Powers
HN6,Energy & Utilities Law > Electric Power Industry > State Regulation > General Overview
HN7,Energy & Utilities Law > Electric Power Industry > State Regulation > General Overview
HN8,Business & Corporate Compliance > ... > Contract Formation > Consideration > Mutual Obligations
HN8,Contracts Law > Contract Formation > Consideration > General Overview
HN8,Business & Corporate Compliance > ... > Contract Formation > Consideration > Sufficient Consideration
HN9,Civil Procedure > ... > Joinder of Parties > Compulsory Joinder > Necessary Parties
HN10,Antitrust & Trade Law > Public Enforcement > State Civil Actions
HN10,Civil Procedure > ... > Joinder of Parties > Compulsory Joinder > Necessary Parties
HN11,Business & Corporate Compliance > ... > Contracts Law > Breach > Nonperformance
HN12,Antitrust & Trade Law > Regulated Practices > Price Fixing & Restraints of Trade > General Overview
HN12,Antitrust & Trade Law > ... > Monopolies & Monopolization > Attempts to Monopolize > State Regulation
HN12,Antitrust & Trade Law > Public Enforcement > State Civil Actions
HN13,Antitrust & Trade Law > Public Enforcement > State Civil Actions
HN14,Contracts Law > Defenses > Public Policy Violations
HN15,Antitrust & Trade Law > Public Enforcement > State Civil Actions
HN15,Governments > Local Governments > Claims By & Against
HN16,Energy & Utilities Law > Utility Companies > Buying & Selling of Power
HN16,Governments > Public Improvements > General Overview
HN16,Energy & Utilities Law > Electric Power Industry > State Regulation > General Overview
HN16,Energy & Utilities Law > Utility Companies > Ownership & Restructuring
HN17,Civil Procedure > ... > Summary Judgment > Entitlement as Matter of Law > Appropriateness
HN17,Civil Procedure > ... > Summary Judgment > Burdens of Proof > General Overview
HN17,Civil Procedure > ... > Summary Judgment > Burdens of Proof > Movant Persuasion & Proof
HN17,Civil Procedure > ... > Summary Judgment > Motions for Summary Judgment > General Overview
HN17,Civil Procedure > ... > Summary Judgment > Entitlement as Matter of Law > General Overview
HN17,Civil Procedure > ... > Summary Judgment > Entitlement as Matter of Law > Genuine Disputes
HN18,Contracts Law > Contract Interpretation > Ambiguities & Contra Proferentem > General Overview
HN18,Contracts Law > Defenses > Ambiguities & Mistakes > General Overview
HN19,Contracts Law > Contract Interpretation > Ambiguities & Contra Proferentem > General Overview
HN19,Contracts Law > Defenses > General Overview
HN19,Contracts Law > Defenses > Ambiguities & Mistakes > General Overview
HN19,Contracts Law > Contract Formation > Mistake > General Overview
HN20,Civil Procedure > ... > Summary Judgment > Entitlement as Matter of Law > General Overview
HN20,Contracts Law > Contract Formation > Mistake > General Overview
HN20,Civil Procedure > ... > Summary Judgment > Appellate Review > General Overview
LexisNexis® Headnotes,Criminal Law & Procedure > ... > Racketeering > Racketeer Influenced & Corrupt Organizations Act > General
HN1,Criminal Law & Procedure > ... > Racketeering > Racketeer Influenced & Corrupt Organizations Act > General
HN2,Antitrust & Trade Law > ... > Racketeer Influenced & Corrupt Organizations > Claims > General Overview
HN2,Criminal Law & Procedure > ... > Racketeering > Racketeer Influenced & Corrupt Organizations Act > General
HN3,Criminal Law & Procedure > ... > Racketeering > Racketeer Influenced & Corrupt Organizations Act > General
HN4,Antitrust & Trade Law > ... > Racketeer Influenced & Corrupt Organizations > Claims > General Overview
HN4,Civil Procedure > ... > Justiciability > Standing > General Overview
HN4,Criminal Law & Procedure > ... > Racketeering > Racketeer Influenced & Corrupt Organizations Act > General
HN5,Criminal Law & Procedure > ... > Racketeering > Racketeer Influenced & Corrupt Organizations Act > General
HN5,Torts > Business Torts > Fraud & Misrepresentation > General Overview
HN6,Business & Corporate Compliance > ... > Enforcement > Duties & Liabilities of Parties > Conversion of
HN6,Commercial Law (UCC) > Negotiable Instruments (Article 3) > Party Liabilities > Conversion
HN6,Contracts Law > ... > Negotiable Instruments > Negotiations > General Overview
HN6,Commercial Law (UCC) > Negotiable Instruments (Article 3) > Party Liabilities > General Overview
HN7,Business & Corporate Compliance > ... > Negotiable Instruments > Types of Parties > Payees
HN7,Contracts Law > ... > Negotiable Instruments > Negotiations > Deliveries
HN7,Governments > Legislation > Effect & Operation > Retrospective Operation
HN7,Commercial Law (UCC) > Negotiable Instruments (Article 3) > Party Liabilities > General Overview
HN8,Commercial Law (UCC) > Negotiable Instruments (Article 3) > Party Liabilities > General Overview
HN9,Business & Corporate Compliance > ... > Negotiable Instruments > Types of Parties > Payees
HN9,Commercial Law (UCC) > Negotiable Instruments (Article 3) > General Overview
HN9,Contracts Law > ... > Negotiable Instruments > Indorsements > General Overview
HN9,Commercial Law (UCC) > Negotiable Instruments (Article 3) > Party Liabilities > General Overview
HN9,Commercial Law (UCC) > Negotiable Instruments (Article 3) > Party Liabilities > Conversion
HN9,Contracts Law > ... > Enforcement > Duties & Liabilities of Parties > General Overview
HN9,Business & Corporate Compliance > ... > Enforcement > Duties & Liabilities of Parties > Conversion of
HN9,"Business & Corporate Compliance > ... > Enforcement > Duties & Liabilities of Parties > Forgery, Fraud &"
HN9,Contracts Law > ... > Negotiable Instruments > Types of Parties > General Overview
HN10,Business & Corporate Compliance > ... > Enforcement > Duties & Liabilities of Parties > Conversion of
HN10,Commercial Law (UCC) > Negotiable Instruments (Article 3) > Party Liabilities > General Overview
HN10,Contracts Law > ... > Negotiable Instruments > Negotiations > Deliveries
HN11,Commercial Law (UCC) > Negotiable Instruments (Article 3) > Party Liabilities > General Overview
HN11,Contracts Law > ... > Types of Parties > Holders in Due Course > General Overview
HN11,Commercial Law (UCC) > ... > Definitions & General Provisions > Definitions > Holders in Due Course
HN12,Civil Procedure > Appeals > Reviewability of Lower Court Decisions > Preservation for Review
HN12,Torts > Intentional Torts > Conversion > Defenses
HN13,Civil Procedure > Appeals > Reviewability of Lower Court Decisions > Preservation for Review
HN14,Civil Procedure > Appeals > Reviewability of Lower Court Decisions > Preservation for Review
HN15,Civil Procedure > Pleading & Practice > Joinder of Claims & Remedies > General Overview
LexisNexis® Headnotes,Antitrust & Trade Law > Sherman Act > General Overview
HN1,Antitrust & Trade Law > Sherman Act > General Overview
HN2,Bankruptcy Law > ... > Judicial Review > Standards of Review > Clear Error Review
HN2,Civil Procedure > Appeals > Standards of Review > De Novo Review
HN2,Bankruptcy Law > Procedural Matters > General Overview
HN2,Bankruptcy Law > Procedural Matters > Judicial Review > General Overview
HN2,Bankruptcy Law > Procedural Matters > Judicial Review > Jurisdiction
HN2,Bankruptcy Law > Procedural Matters > Judicial Review > Bankruptcy Appeals Procedures
HN2,Bankruptcy Law > ... > Judicial Review > Standards of Review > De Novo Standard of Review
HN2,Civil Procedure > Appeals > Standards of Review > Clearly Erroneous Review
HN3,Bankruptcy Law > ... > Bankruptcy > Administrative Powers > Automatic Stay
HN3,Bankruptcy Law > ... > Automatic Stay > Scope of Stay > General Overview
HN3,Bankruptcy Law > ... > Automatic Stay > Scope of Stay > Claims Against Debtors
HN3,Bankruptcy Law > ... > Scope of Stay > Exceptions to Stay > Police & Regulatory Actions
HN3,Bankruptcy Law > ... > Automatic Stay > Relief From Stay > General Overview
HN3,Bankruptcy Law > ... > Automatic Stay > Relief From Stay > Relief for Cause
HN4,Bankruptcy Law > ... > Judicial Review > Standards of Review > Abuse of Discretion
HN4,Bankruptcy Law > ... > Bankruptcy > Administrative Powers > Automatic Stay
HN4,Bankruptcy Law > ... > Administrative Powers > Automatic Stay > Judicial Review
HN4,Bankruptcy Law > ... > Automatic Stay > Relief From Stay > General Overview
HN4,Bankruptcy Law > ... > Automatic Stay > Relief From Stay > Relief for Cause
HN5,Bankruptcy Law > ... > Bankruptcy > Administrative Powers > Automatic Stay
HN5,Bankruptcy Law > ... > Automatic Stay > Relief From Stay > General Overview
HN6,Bankruptcy Law > ... > Bankruptcy > Administrative Powers > Automatic Stay
HN6,Bankruptcy Law > ... > Automatic Stay > Relief From Stay > General Overview
HN6,Bankruptcy Law > ... > Automatic Stay > Relief From Stay > Relief for Cause
HN6,Bankruptcy Law > ... > Automatic Stay > Relief From Stay > Procedural Matters
HN6,Evidence > Burdens of Proof > Allocation
HN6,Evidence > Burdens of Proof > Burden Shifting
HN7,Antitrust & Trade Law > Sherman Act > General Overview
HN7,Antitrust & Trade Law > ... > Price Fixing & Restraints of Trade > Tying Arrangements > General Overview
HN7,Antitrust & Trade Law > ... > Price Fixing & Restraints of Trade > Tying Arrangements > Sherman Act Violations
HN8,Antitrust & Trade Law > Sherman Act > General Overview
HN8,Healthcare Law > Healthcare Litigation > Antitrust Actions > Facilities
HN8,Healthcare Law > Business Administration & Organization > Covenants not to Compete > General Overview
